0.0,0.249563,0.372852,0.520276,0.279801,0.184892,0.322196,0.121143,0.173327,0.483244,0.572679,0.46871,0.343024,0.46833,0.157033,0.708156,0.365515,0.219605,0.020328,0.145634,0.788482,0.284073,0.113126,0.509226,0.580934,0.271728,0.454611,0.81988,1.0,0.749665,0.391318,0.234542,0.458989,0.469165,0.314623,0.470961,0.071884,0.389871,0.621377,0.802691,0.134841,0.383761,0.427841,0.383284,0.528201,0.363985,0.486912,0.225491,0.188581,0.307403,0.559397,0.345402,0.265202,0.062642,0.261309,0.684085,0.409737,0.591823,0.293635,0.335698,0.263078,0.176942,0.048461,0.505327,0.31087,0.380485,0.237835,0.186915,0.244298,0.060996,0.387784,0.185582,0.099336,0.60784,0.249379,0.261592,0.154107,0.310438,0.237262,0.436803,0.30065,0.104171,0.241998,0.278146,0.582925,0.631782,0.454959,0.504611,0.348294,0.531713,0.460456,0.272625,0.455148,0.336244,0.218028,0.426467,0.413229,0.24465,0.339431,0.179519,0.14529,0.179498,0.208448,0.19465,0.190263,0.40927,0.479282,0.15802,0.344493,0.457403,0.208426,0.700944,0.769577,0.047784,0.190335,0.200223,0.22962,0.27735,0.552798,0.474354,0.157431,0.296834,0.319225,0.080073,0.16799,0.197731,0.090394,0.223774
0.0,0.126335,0.354841,0.139787,0.149358,0.31762,0.201538,0.039949,0.439908,0.237007,0.347506,0.082634,0.244674,0.199558,0.148269,0.377075,0.270604,0.315192,0.163144,0.02449,0.411483,0.36871,0.412334,0.254879,0.50794,0.2332,0.247343,0.427997,0.447624,0.590447,1.0,0.543279,0.460175,0.371184,0.465255,0.12592,0.355851,0.352893,0.199342,0.3131,0.226583,0.153644,0.108581,0.336702,0.093477,0.314623,0.405726,0.216219,0.578342,0.834287,0.389076,0.317329,0.242794,0.790266,0.249727,0.616253,0.264038,0.260377,0.376689,0.338679,0.572602,0.163163,0.363796,0.027096,0.123701,0.397237,0.171049,0.328028,0.288086,0.267283,0.326834,0.056911,0.324261,0.15969,0.339158,0.125684,0.069399,0.058467,0.336125,0.235256,0.452577,0.101421,0.359892,0.131045,0.269713,0.35168,0.243314,0.101526,0.295158,0.30321,0.618765,0.267718,0.13134,0.284673,0.032043,0.27977,0.26205,0.140938,0.256581,0.005154,0.193597,0.148511,0.184375,0.127624,0.547462,0.367725,0.184068,0.209044,0.185764,0.192339,0.611344,0.191615,0.674892,0.261543,0.189112,0.125431,0.202152,0.401476,0.134652,0.191767,0.443927,0.199209,0.1281,0.150217,0.097014,0.092284,0.291609,0.18095
0.0,0.255278,0.54774,0.703017,0.207833,0.814472,0.315258,0.715485,0.382848,0.496661,0.085327,0.493536,0.309701,0.143979,0.46014,0.199288,0.34712,0.414184,0.325211,0.673995,0.26017,0.612964,0.738857,0.856729,0.090029,0.168791,0.346491,0.656698,0.467184,1.0,0.750963,0.697495,0.42214,0.141236,0.257677,0.164015,0.702335,0.668912,0.777357,0.756385,0.390446,0.272302,0.164447,0.571084,0.483885,0.523676,0.525198,0.730188,0.331294,0.166479,0.792309,0.554673,0.787329,0.575496,0.48504,0.351911,0.497244,0.430866,0.214011,0.427791,0.300141,0.367998,0.070926,0.715437,0.569137,0.602497,0.793726,0.124251,0.145531,0.083073,0.396424,0.365539,0.271185,0.342616,0.204249,0.205673,0.200336,0.405282,0.214972,0.487531,0.137906,0.115811,0.412712,0.396919,0.071921,0.41358,0.421329,0.324382,0.336046,0.486971,0.020817,0.085025,0.461302,0.223342,0.282444,0.128349,0.226144,0.397669,0.149736,0.273432,0.493018,0.375017,0.256058,0.241639,0.518212,0.15678,0.26914,0.723909,0.218756,0.345492,0.257491,0.949911,0.158114,0.434042,0.856196,0.148361,0.43745,0.07514,0.654838,0.381325,0.722991,0.491634,0.208913,0.096509,0.44079,0.080229,0.58818,0.413093
0.0,0.177651,0.2976,0.127333,0.265358,0.004297,0.497328,0.22775,0.574876,0.223649,0.119526,0.350564,0.319087,0.487099,0.285141,0.219718,0.51345,0.266568,0.309815,0.417131,0.297996,0.232405,0.39348,0.573473,0.224883,0.220757,0.215463,0.161852,0.434108,0.434633,0.307443,0.167078,0.480942,0.476217,0.589359,0.308468,0.535935,1.0,0.593008,0.514668,0.462866,0.282921,0.591823,0.299504,0.842137,0.444379,0.206157,0.097419,0.273505,0.33,0.222076,0.466013,0.191682,0.371781,0.117651,0.454604,0.246281,0.268027,0.13429,0.11342,0.03273,0.338848,0.626012,0.362741,0.436835,0.105885,0.280123,0.312312,0.371719,0.246971,0.233025,0.230049,0.373643,0.177179,0.17251,0.359481,0.311077,0.190841,0.247882,0.265056,0.049792,0.249791,0.24042,0.062552,0.15576,0.081769,0.071627,0.381247,0.043795,0.357434,0.303097,0.080906,0.06043,0.435602,0.466572,0.370188,0.076828,0.077886,0.201435,0.331346,0.33132,0.275618,0.248219,0.213586,0.4944,0.138511,0.276419,0.259248,0.071066,0.276757,0.189691,0.523642,0.517669,0.490529,0.209707,0.187224,0.310729,0.121222,0.305041,0.14479,0.039412,0.196174,0.391841,0.291764,0.171368,0.233585,0.082349,0.129662
0.0,0.355062,0.079183,0.37134,0.802759,0.562481,0.243766,0.310998,0.678606,0.489996,0.231904,0.120952,0.677095,0.396842,0.425583,0.257436,0.834346,0.641448,0.134648,0.149131,1.0,0.104891,0.605637,0.221785,0.164935,0.093601,0.073133,0.575168,0.190512,0.140656,0.240312,0.456251,0.805555,0.667941,0.29275,0.596866,0.285929,0.964899,0.574777,0.839206,0.649867,0.872518,0.628466,0.146603,0.824271,0.504376,0.431473,0.412261,0.202397,0.05784,0.349281,0.078453,0.620534,0.389783,0.100124,0.594394,0.76763,0.222378,0.417917,0.577383,0.321244,0.724057,0.545594,0.058189,0.260321,0.427044,0.395885,0.213552,0.482923,0.391531,0.406828,0.232953,0.38852,0.380527,0.094658,0.209361,0.034589,0.578738,0.100898,0.085967,0.193772,0.163939,0.178956,0.146808,0.310233,0.227658,0.274074,0.137921,0.550636,0.137719,0.435122,0.180858,0.262148,0.424852,0.164128,0.355516,0.069969,0.664702,0.188986,0.421959,0.210108,0.202463,0.271419,0.18703,0.22329,0.110473,0.270373,0.187881,0.064795,0.562982,0.417602,0.4066,0.64489,0.675297,0.706007,0.243626,0.34936,0.433351,0.154869,0.280333,0.27233,0.061897,0.430905,0.395312,0.274039,0.267079,0.177774,0.169344
0.0,0.305178,0.432566,0.446202,0.295762,0.446398,0.085923,0.226227,0.077565,0.357607,0.616563,0.009021,0.313853,0.415342,0.083886,0.116949,0.363725,0.173696,0.096532,0.468611,0.358196,0.365067,0.401608,0.514314,0.498838,0.099287,0.486395,0.420252,0.112828,0.346593,0.594515,0.150643,0.436518,0.552664,0.637175,0.387846,0.147335,0.092284,0.26575,0.288158,0.337283,0.383506,0.08759,0.394351,0.738402,0.227742,0.536926,0.272807,0.177313,0.698927,0.777686,0.514432,0.393362,0.471626,0.242827,0.533208,0.433759,0.177652,0.117361,0.36611,0.512038,0.39259,0.131797,0.13744,0.151153,0.242211,0.751813,0.676596,0.119972,0.601071,0.255055,0.383559,0.265923,0.010873,0.152652,0.533261,0.150774,0.269757,0.309144,0.474129,0.164733,0.19888,0.126767,0.217507,0.093013,0.293331,0.091345,0.198522,0.123914,0.342239,0.327717,0.238819,0.350129,0.320405,0.313549,0.201468,0.171726,0.451309,0.341665,0.218184,0.220601,0.169311,0.364511,0.459913,0.304677,0.287732,0.215615,0.425514,0.428985,0.383674,0.354528,0.495055,1.0,0.347228,0.425492,0.531648,0.194577,0.064681,0.563182,0.195274,0.287445,0.339259,0.327901,0.365594,0.147481,0.260493,0.093604,0.26658
0.0,0.524718,0.302369,0.313484,0.185429,0.497256,0.584375,0.054037,0.136827,0.266031,0.559263,0.575346,0.338618,0.114996,0.241663,0.222547,0.180134,0.215091,0.395087,0.313638,0.281891,0.218528,0.299591,0.123457,0.294725,0.319823,0.155771,0.568982,0.77101,1.0,0.185887,0.266244,0.077971,0.351109,0.285478,0.42305,0.422198,0.413119,0.346963,0.08221,0.183867,0.260508,0.238495,0.496911,0.179561,0.220365,0.347828,0.604137,0.352673,0.383801,0.548068,0.354795,0.448718,0.170304,0.41209,0.23488,0.395662,0.31156,0.592616,0.426353,0.577212,0.116686,0.183681,0.271784,0.626664,0.565439,0.021288,0.53882,0.279995,0.170385,0.472551,0.395897,0.324428,0.323912,0.355807,0.147393,0.297839,0.294649,0.377275,0.418289,0.115279,0.293876,0.018413,0.235401,0.063835,0.497651,0.434303,0.359587,0.379875,0.045837,0.044964,0.064762,0.176533,0.170529,0.322649,0.301447,0.206273,0.172419,0.170336,0.369966,0.011218,0.22447,0.276768,0.498463,0.42976,0.542946,0.485987,0.257864,0.145218,0.377801,0.10813,0.203087,0.82738,0.497057,0.482118,0.339648,0.097075,0.362529,0.543231,0.195287,0.081218,0.175103,0.133086,0.117191,0.16209,0.244198,0.039413,0.066031
0.0,0.395405,0.143341,0.092266,0.608086,0.089417,0.443327,0.220329,0.149043,0.147824,0.209074,0.245085,0.212477,0.094817,0.121685,0.209928,0.247494,0.137831,0.458574,0.483925,0.121105,0.119534,0.593387,0.563266,0.025044,0.222436,0.34178,0.124982,0.083903,0.324383,0.2415,0.772372,0.382961,0.353002,0.323015,0.771034,0.294537,0.286041,0.04253,0.301062,0.2905,0.180734,0.552777,0.414888,1.0,0.042045,0.258303,0.039028,0.170015,0.238472,0.399437,0.296007,0.303981,0.334162,0.047372,0.329479,0.317269,0.329057,0.222952,0.132335,0.278847,0.117846,0.209769,0.212664,0.059225,0.107841,0.237944,0.074568,0.315055,0.153536,0.29335,0.296617,0.201643,0.426466,0.325402,0.417187,0.109463,0.172439,0.164921,0.242166,0.257912,0.10659,0.062062,0.237889,0.109234,0.097404,0.368082,0.252878,0.609519,0.275134,0.067733,0.097989,0.119361,0.123893,0.13139,0.123925,0.096399,0.159187,0.125721,0.3246,0.403249,0.442643,0.259513,0.334497,0.131237,0.304189,0.237731,0.018964,0.086933,0.386411,0.418189,0.416784,0.371428,0.525074,0.153573,0.181547,0.106214,0.164844,0.291746,0.309989,0.244764,0.155239,0.164917,0.172159,0.17188,0.098996,0.127183,0.199929
0.0,0.084545,0.170295,0.298825,0.101044,0.314242,0.178056,0.258793,0.241024,0.379571,0.265173,0.37246,0.638407,0.583947,0.723817,0.129872,0.363788,0.134132,0.319445,0.083849,0.420937,0.097574,0.574211,0.443564,0.440199,0.41892,0.09365,0.365345,0.47499,0.419691,0.157172,0.729709,0.172843,0.778356,0.843219,0.261581,0.201932,0.381705,0.399788,0.632007,0.280175,0.329384,0.358724,0.58448,0.514271,0.122769,0.519159,0.240191,0.398825,0.169285,0.228613,0.548659,0.149834,0.091689,0.17944,0.13373,0.484736,0.480209,0.106317,0.226975,0.257835,0.226751,0.296674,0.332711,0.1105,0.121693,0.461247,0.283416,0.211268,0.186106,0.24234,0.324881,0.337871,0.122335,0.081344,0.129559,0.320874,0.038783,0.098792,0.449942,0.114076,0.163234,0.066892,0.146624,0.082067,0.132033,0.079395,0.199827,0.482401,0.128777,0.387788,0.095083,0.195283,0.28268,0.168017,0.291065,0.152105,0.243858,0.432262,0.238269,0.324396,0.237804,0.389248,0.209827,0.303282,0.330038,0.030865,0.279692,0.152058,0.448355,0.084192,0.282779,1.0,0.049658,0.380928,0.324917,0.140958,0.092127,0.311353,0.136701,0.133823,0.279421,0.413434,0.176822,0.368954,0.176466,0.175941,0.040013
0.0,0.586216,0.333936,0.151002,0.405188,0.144549,0.778704,0.209972,0.621452,0.088366,0.644905,0.456207,0.24869,0.945711,0.024215,0.404299,0.273082,0.335761,0.270844,0.401659,0.411742,0.472462,0.112012,0.345554,0.49926,0.484488,0.184515,0.369942,0.896216,0.617693,0.580225,0.581769,0.271836,0.211717,0.426047,0.574544,0.374738,0.226952,0.595258,0.49698,0.29,0.485826,0.316477,0.279055,0.304788,0.180405,0.489974,0.289679,0.14386,0.36478,0.743885,0.688828,0.598008,0.509203,0.37106,0.603317,0.072434,0.313652,0.116627,0.298752,0.12276,0.654004,0.447666,0.176333,0.177913,0.380749,0.226052,0.360521,0.594157,0.514094,0.413126,0.300612,0.001594,0.387076,0.217566,0.185965,0.107777,0.198065,0.188819,0.266145,0.393536,0.072017,0.542205,0.272612,0.18159,0.196774,0.334473,0.413551,0.569183,0.078857,0.496782,0.26295,0.424538,0.378751,0.249263,0.323135,0.343468,0.26396,0.264939,0.567249,0.357777,0.485788,0.423972,0.332429,0.338245,0.277894,0.294471,0.355844,0.266586,0.33226,0.756684,1.0,0.63127,0.507283,0.121166,0.235986,0.385617,0.363734,0.215665,0.460311,0.267879,0.058766,0.127465,0.048375,0.419331,0.218629,0.302132,0.241186
