0.0,0.129857,0.0338,0.045323,0.120403,0.055752,0.126708,0.218793,1.0,0.44202,0.210816,0.119281,0.108915,0.035867,0.07725,0.033007,0.037982,0.075035,0.015146,0.02608,0.052754,0.03955,0.029764,0.050838,0.028428,0.095163,0.073149,0.037521,0.018732,0.02034,0.025229,0.015382,0.02903,0.336194,0.063486,0.070231,0.00937,0.076381,0.033647,0.104367,0.092089,0.264154,0.147412,0.095367,0.158458,0.080647,0.099507,0.022308,0.048622,0.041359,0.067961,0.033396,0.047372,0.020888,0.064666,0.044864,0.121821,0.055803,0.664242,0.128166,0.112356,0.024304,0.012885,0.070576,0.058885,0.056517,0.10609,0.04956,0.05642,0.037284,0.041994,0.016759,0.009469,0.025206,0.039891,0.033072,0.031771,0.030743,0.055065,0.030141,0.041308,0.016532,0.004854,0.064574,0.051479,0.010651,0.027762,0.035549,0.008136,0.087533,0.029451,0.069419,0.063936,0.030305,0.012308,0.076078,0.060762,0.137536,0.058777,0.281498,0.122757,0.099661,0.116272,0.089295,0.090036,0.062761,0.037369,0.031824,0.042729,0.091287,0.036202,0.051788,0.004435,0.033809,0.010736,0.053935,0.013024,0.048847,0.023193,0.049663,0.011311,0.05632,0.029905,0.020078,0.021658,0.068587,0.050358,0.013736
2.1429311033e-314,0.136693,0.15465,0.138767,0.109079,0.13384,0.161643,0.29578,1.0,0.316643,0.201352,0.036146,0.122154,0.057266,0.034016,0.039052,0.028593,0.026553,0.038404,0.029742,0.018417,0.073858,0.011938,0.050652,0.032492,0.135959,0.027036,0.012056,0.022022,0.027627,0.086084,0.105202,0.017693,0.290053,0.09353,0.118178,0.065152,0.05978,0.075929,0.114869,0.072872,0.218018,0.231279,0.098591,0.071858,0.048702,0.078374,0.042697,0.033953,0.025635,0.131085,0.093169,0.067673,0.129062,0.04889,0.105128,0.077557,0.097095,0.46038,0.040765,0.089691,0.081104,0.084331,0.13811,0.019926,0.011106,0.094424,0.089145,0.057092,0.065808,0.053658,0.028119,0.066962,0.038142,0.020408,0.037616,0.050168,0.042715,0.035664,0.016455,0.050977,0.019836,0.038862,0.055715,0.025356,0.018558,0.005463,0.039213,0.017969,0.04386,0.079408,0.045164,0.074314,0.051367,0.045619,0.080172,0.066818,0.077168,0.129898,0.140553,0.220653,0.164254,0.03821,0.055367,0.107086,0.043416,0.042075,0.066376,0.040248,0.059749,0.091739,0.014427,0.020737,0.061516,0.028994,0.021256,0.052458,0.021656,0.010037,0.019485,0.047247,0.030645,0.054064,0.030788,0.033656,0.021958,0.056218,0.042509
2.4924805597e-314,0.115537,0.111805,0.071496,0.067148,0.144857,0.109585,0.212869,1.0,0.477224,0.196985,0.15644,0.101749,0.086448,0.104124,0.097631,0.039455,0.059361,0.053779,0.02438,0.043872,0.047256,0.09468,0.034545,0.013173,0.159436,0.062099,0.070615,0.045102,0.031355,0.034031,0.100341,0.046666,0.232636,0.085388,0.01319,0.042605,0.040356,0.017107,0.095672,0.096064,0.224524,0.256793,0.11464,0.044327,0.053633,0.086772,0.050861,0.063165,0.073115,0.074583,0.026717,0.042497,0.032233,0.128684,0.016468,0.071821,0.174608,0.572103,0.132948,0.061042,0.029899,0.007187,0.056867,0.070116,0.056505,0.10213,0.100215,0.028747,0.061383,0.01166,0.07453,0.023346,0.035557,0.028225,0.070124,0.055312,0.041921,0.015908,0.035975,0.048261,0.016793,0.020577,0.066255,0.017936,0.033677,0.029762,0.039331,0.021694,0.051121,0.056802,0.042925,0.056399,0.081651,0.047014,0.050699,0.04429,0.068536,0.091912,0.122554,0.271061,0.143862,0.080371,0.02444,0.020711,0.0665,0.073159,0.019773,0.071428,0.044284,0.094191,0.037447,0.03379,0.042197,0.056728,0.044059,0.012972,0.01227,0.012927,0.046107,0.040473,0.022202,0.013393,0.060159,0.027751,0.013259,0.004018,0.023029
2.1514836445e-314,0.09799,0.129204,0.078541,0.040816,0.175589,0.139854,0.240254,1.0,0.501216,0.150644,0.175218,0.092235,0.093203,0.085401,0.074515,0.03277,0.08921,0.071054,0.094239,0.05711,0.078594,0.069035,0.053662,0.035415,0.165041,0.033034,0.003309,0.032451,0.022886,0.031236,0.01622,0.116333,0.263723,0.128689,0.048267,0.046518,0.049563,0.030757,0.070384,0.14714,0.242666,0.26571,0.200252,0.05689,0.071589,0.055932,0.075007,0.08118,0.022238,0.087073,0.117008,0.085437,0.054941,0.059323,0.068596,0.081335,0.247176,0.611682,0.170353,0.148961,0.048025,0.06197,0.028202,0.033079,0.048087,0.040834,0.03884,0.068068,0.077228,0.038108,0.022293,0.053239,0.061948,0.042685,0.053068,0.013532,0.013604,0.035931,0.051864,0.008582,0.047703,0.013166,0.040015,0.004347,0.003669,0.025204,0.045581,0.037543,0.064009,0.101289,0.021848,0.021987,0.039907,0.084311,0.03695,0.129303,0.112751,0.179364,0.16845,0.175447,0.214876,0.036813,0.051721,0.068673,0.021104,0.086008,0.046815,0.099525,0.099589,0.107163,0.054379,0.028565,0.085506,0.042772,0.043541,0.055656,0.042892,0.012373,0.013622,0.035141,0.037918,0.0588,0.04752,0.024828,0.032439,0.038371,0.01741
2.15996706e-314,0.071272,0.119361,0.063415,0.045407,0.061037,0.044414,0.244371,1.0,0.426133,0.214826,0.098055,0.119196,0.090766,0.055334,0.04044,0.039197,0.035665,0.047498,0.021949,0.032065,0.057978,0.04854,0.078955,0.110561,0.145481,0.081259,0.096736,0.055507,0.011481,0.095202,0.103483,0.033567,0.314383,0.015721,0.026098,0.074471,0.032394,0.051516,0.016588,0.07577,0.278501,0.088022,0.077283,0.058515,0.048427,0.044205,0.079901,0.056997,0.117935,0.050646,0.065981,0.109514,0.066561,0.021716,0.056865,0.042922,0.183075,0.529429,0.182389,0.051508,0.091443,0.028798,0.050654,0.03732,0.096761,0.154326,0.035643,0.050198,0.070675,0.011712,0.070671,0.015636,0.034159,0.013202,0.044378,0.041655,0.0138,0.016491,0.019298,0.036171,0.038163,0.043424,0.025133,0.0027,0.034951,0.042718,0.039525,0.062666,0.041291,0.067394,0.065872,0.106021,0.029085,0.115784,0.010864,0.032073,0.060649,0.102979,0.299522,0.154237,0.087482,0.066601,0.074962,0.038261,0.075146,0.045508,0.01736,0.115412,0.088032,0.054607,0.019249,0.034158,0.026812,0.011253,0.020911,0.039547,0.03182,0.031182,0.03926,0.023868,0.060984,0.038671,0.053278,0.03085,0.030735,0.030516,0.041892
0.0,0.070785,0.044827,0.048702,0.139538,0.173107,0.199494,0.2275,1.0,0.396032,0.178575,0.168263,0.112545,0.051488,0.023869,0.019563,0.123218,0.009461,0.072746,0.022031,0.052539,0.067402,0.011608,0.020326,0.153346,0.129218,0.021647,0.016704,0.039087,0.018766,0.010506,0.043038,0.108991,0.282935,0.088028,0.051164,0.073606,0.040204,0.034155,0.044991,0.086,0.301354,0.229355,0.177637,0.008702,0.006117,0.065044,0.009072,0.07803,0.09028,0.124358,0.017185,0.032455,0.026335,0.047417,0.00277,0.079706,0.075823,0.610862,0.004632,0.096637,0.07317,0.044021,0.071594,0.077483,0.02516,0.14159,0.042511,0.032188,0.015848,0.052478,0.019465,0.026986,0.030091,0.013522,0.008371,0.023454,0.01007,0.076675,0.074452,0.008784,0.043152,0.034238,0.038613,0.039393,0.044412,0.058955,0.057532,0.049575,0.031181,0.111911,0.089387,0.073662,0.05997,0.077722,0.045647,0.108106,0.064205,0.106777,0.245125,0.093031,0.015739,0.022912,0.024058,0.066478,0.019803,0.078027,0.056818,0.021802,0.042299,0.126366,0.04352,0.00553,0.079083,0.038963,0.035104,0.038748,0.002473,0.059274,0.035563,0.050212,0.058672,0.044958,0.053624,0.034466,0.003608,0.06286,0.012511
1.1178178122319298e+253,0.09472,0.088065,0.129637,0.068046,0.083346,0.138872,0.214875,1.0,0.431926,0.14796,0.122368,0.116669,0.079786,0.049047,0.091176,0.064654,0.059913,0.046109,0.039434,0.027732,0.025215,0.069739,0.097524,0.063876,0.101818,0.08232,0.029521,0.040928,0.038932,0.028155,0.056295,0.077353,0.31959,0.026625,0.103028,0.093912,0.148056,0.074059,0.015236,0.050895,0.327561,0.190238,0.104121,0.151539,0.013492,0.085569,0.115255,0.02246,0.125555,0.116988,0.081875,0.014335,0.067977,0.038374,0.020163,0.116775,0.107491,0.619034,0.084414,0.056016,0.019855,0.038667,0.0545,0.040755,0.027508,0.107012,0.071068,0.049742,0.074385,0.030487,0.072966,0.032127,0.025712,0.044773,0.013592,0.032517,0.03657,0.025088,0.028413,0.02865,0.058296,0.016862,0.065625,0.029796,0.05244,0.025413,0.079383,0.027546,0.031623,0.049171,0.150032,0.059564,0.028791,0.048366,0.136891,0.102066,0.099218,0.038192,0.261625,0.11051,0.096961,0.050865,0.030134,0.060747,0.066811,0.070992,0.067534,0.110969,0.020615,0.15882,0.052024,0.041302,0.073116,0.037148,0.055317,0.037879,0.024945,0.013738,0.074101,0.028048,0.027654,0.053432,0.024715,0.094748,0.039141,0.037577,0.050001
0.0,0.118976,0.085956,0.070972,0.031674,0.042485,0.198651,0.255278,1.0,0.507231,0.2264,0.152246,0.116351,0.093269,0.102757,0.070871,0.04452,0.079371,0.085177,0.048238,0.0405,0.056177,0.072623,0.087061,0.066014,0.130506,0.054007,0.039633,0.003859,0.085552,0.082043,0.086583,0.081079,0.333383,0.142427,0.048655,0.066598,0.068581,0.042777,0.077002,0.103721,0.215658,0.30538,0.061567,0.023928,0.103932,0.087556,0.027359,0.093886,0.011953,0.164667,0.033635,0.082095,0.08241,0.013656,0.08019,0.08598,0.124314,0.522115,0.1887,0.080787,0.048362,0.105897,0.013029,0.113808,0.032188,0.087011,0.160844,0.0521,0.032359,0.048809,0.035876,0.043656,0.034431,0.063789,0.077823,0.027209,0.035614,0.014277,0.028792,0.001651,0.052621,0.022978,0.050958,0.023792,0.055872,0.076619,0.03337,0.113532,0.018581,0.053454,0.02329,0.074215,0.032622,0.090282,0.094436,0.050675,0.100398,0.037818,0.101619,0.310051,0.137159,0.03519,0.01091,0.091903,0.058849,0.066266,0.028601,0.031258,0.081074,0.067764,0.04831,0.063794,0.012209,0.055147,0.038671,0.028529,0.029195,0.009238,0.026007,0.015343,0.010412,0.010853,0.047383,0.011232,0.035698,0.063953,0.039002
0.0,0.005302,0.074339,0.038969,0.130987,0.19353,0.186067,0.180928,1.0,0.426392,0.193398,0.076197,0.053291,0.039885,0.069416,0.101744,0.03009,0.029763,0.08999,0.095313,0.047731,0.048328,0.063509,0.068692,0.053726,0.196529,0.052812,0.126504,0.018947,0.071686,0.038571,0.066768,0.069274,0.196023,0.113518,0.04861,0.036827,0.021866,0.093916,0.05483,0.066513,0.221784,0.216348,0.142375,0.057828,0.050756,0.12705,0.057619,0.006765,0.145134,0.130027,0.093404,0.017709,0.061815,0.061407,0.098563,0.046953,0.072145,0.530416,0.033163,0.04316,0.040605,0.046159,0.078239,0.07273,0.051752,0.083502,0.094629,0.039599,0.022187,0.061104,0.043256,0.021939,0.023203,0.034754,0.037455,0.003444,0.009837,0.014588,0.022446,0.042481,0.009099,0.040203,0.022985,0.031974,0.068955,0.0613,0.053598,0.017653,0.082583,0.065631,0.064518,0.059684,0.033254,0.019707,0.032813,0.053791,0.084594,0.040752,0.115126,0.302644,0.086345,0.056671,0.016121,0.08451,0.02687,0.051046,0.039168,0.054172,0.051627,0.075158,0.043029,0.030444,0.019874,0.042597,0.047028,0.021118,0.028952,0.042199,0.029397,0.052102,0.044974,0.00254,0.014912,0.043852,0.031858,0.019937,0.019527
0.0,0.043437,0.150919,0.063857,0.082259,0.05993,0.108451,0.190051,1.0,0.475707,0.207132,0.110591,0.117495,0.052342,0.044362,0.121105,0.086017,0.049743,0.014522,0.14946,0.101829,0.058251,0.041224,0.047066,0.047497,0.152015,0.045193,0.044257,0.046319,0.028283,0.026099,0.0315,0.042241,0.249278,0.133411,0.032448,0.019264,0.112241,0.058922,0.078463,0.183241,0.305155,0.249674,0.071339,0.082784,0.044931,0.071821,0.003998,0.033214,0.082314,0.082755,0.067141,0.043932,0.038479,0.065829,0.023075,0.068202,0.072755,0.549549,0.100701,0.07167,0.055871,0.067358,0.055765,0.066831,0.081476,0.083609,0.017719,0.048203,0.030734,0.078371,0.039507,0.042606,0.014969,0.058476,0.051251,0.057393,0.051046,0.037163,0.039652,0.008287,0.004277,0.03158,0.076517,0.041242,0.079833,0.036721,0.05527,0.076698,0.055359,0.0738,0.078928,0.095348,0.046068,0.046263,0.03648,0.071028,0.138756,0.048838,0.172605,0.133948,0.073767,0.070767,0.069329,0.038829,0.056466,0.037738,0.047854,0.067303,0.028693,0.051459,0.063709,0.013415,0.065943,0.030781,0.049722,0.025925,0.034504,0.011325,0.024756,0.078703,0.015011,0.054002,0.02022,0.008024,0.055284,0.03253,0.072651
